id,content,nickname,score,days,creationTime,productColor,productSize
14018679278,运行非常流畅，拍照效果很好，屏幕音效都很棒！值得推荐够买的手机。,y***0,5,5,2020-04-10 18:07:21,亮黑色,8GB+256GB
14029207618,"外形外观：外形的话是比较稀有的晨曦金。非常好看，也非常大气。
屏幕音效：屏幕的屏占比非常高，而且音效的话他也是那种全景的音效，也非常棒。
拍照效果：拍照的话是100倍的变焦，反正非常清楚，非常真实。
运行速度：运行速度好啊，不能说，反正是不是盖的。
待机时间：待机时间的话，随着它的电池的优化和那个充电速度的提价，提高待机时间的话也非常高。",Luck-Duke,5,5,2020-04-13 14:00:05,晨曦金,8GB+512GB
14021004640,昨天在实体店看了样机，晚上十点下的单第二天上午十点就收到了，为京东的配送服务点个赞。太喜欢曲面屏了把苹果换成华为，手机外观线条流畅，握感舒适，拍照功能太强大，到现在好多不会用，要好好研究一下了。总之满意，为国货打call,jd_134262zgx,5,1,2020-04-11 11:45:18,零度白,8GB+256GB
14021395110,"外形外观：女生最爱，都不舍得用手机壳了
屏幕音效：还不错
拍照效果：没得讲
运行速度：非常流畅，丝滑的感觉
待机时间：捧着玩了一上午用电15%左右
其他特色：从P20入坑华为，家里电脑也是华为，支持国产，越来越棒！！",j***1,5,3,2020-04-11 13:19:31,零度白,8GB+256GB
14015481575,王自如直播专场抢购的冰霜银，京东发货挺快！手机四曲面触感爽滑，后壳质感、手感超好！,c***1,5,1,2020-04-09 20:56:13,冰霜银,8GB+256GB
14014757058,"外形外观：手感特别好，拿起来很有质感，外观看起来非常高大上
拍照效果：拍照非常清晰
待机时间：待机不用说比某果强很多",c***8,5,13,2020-04-09 17:42:42,零度白,8GB+256GB
14019286793,"商品收到咯，特别喜欢，一收到就迫不及待地打开了，家人也很满意，这次购物体验不错
拍照效果：不愧为旗舰机，很棒
外形外观：曲面屏很给力
屏幕音效：很棒
运行速度：990的芯片不是盖的",阿完潇潇,5,1,2020-04-10 20:52:28,零度白,8GB+128GB
14012936752,京东物流真的飞速。手机不错，没用过华为，这次感受一下，易上手，品质高，接下来用用看如何，希望国货不失望。评价送手机壳，不知道真假？,dnzmm,5,7,2020-04-09 10:03:27,亮黑色,8GB+256GB
14020530904,"外形外观：漂亮
屏幕音效：音响效果
拍照效果：牌照太厉害了
运行速度：运行非常快
待机时间：待机很长
其他特色：很好，支持国产，华为无敌，曲面屏真漂亮",jd柳夜,5,1,2020-04-11 09:54:36,零度白,8GB+256GB
14013644997,拿到真机是真的香，手感太适合女生了，不得不说这手机太漂亮了,荣幸共你,5,1,2020-04-09 12:53:15,零度白,8GB+256GB
14015542379,"外形外观：超出想象的精致
屏幕音效：音响外放效果特别好
拍照效果：没得说了
运行速度：芯片摆在这 运行速度杠杠的
待机时间：目前感觉还不错
其他特色：精致细腻",s***4,5,1,2020-04-09 21:11:55,零度白,8GB+128GB
14016469697,"外形外观：不错，很好
屏幕音效：90hz看视频的时候很好
拍照效果：没的说，还没完全玩儿明白
运行速度：目前来讲很棒
待机时间：第一次买安卓机，感觉很惊艳",kingsman-Merlin,5,2,2020-04-10 08:33:44,冰霜银,8GB+256GB
14018046794,"外形外观：冰爽银有质感
屏幕音效：顺滑流畅
拍照效果：秒天秒地秒宇宙
运行速度：新机很快
待机时间：一天重度妥妥的",四***r,5,14,2020-04-10 15:18:38,冰霜银,8GB+256GB
14016808128,预售期间订金交错机型了，交的p40，发货当天发现的，客服很给力，已经在途的订单马上取消了，重新下单后当天发货收到，完美的机器，手感、外形全都超出我的预期，屏幕和镜头绝了，机器运行超流畅，下载安装速度超快，充电也让我折服手机玩久了也不热，刚入手半天，更多的再用一段时间再说！最后说一句，我是苹果转华为粉啦，华为好样的，支持民族品牌。,jd_186408ebz,5,1,2020-04-10 10:11:14,零度白,8GB+256GB
14012905107,收到新手机，打开包装相当惊艳，无论颜色、外观、屏幕、声音，都非常满意,尘***坞,5,1,2020-04-09 09:55:18,零度白,8GB+256GB
14018537679,"外形外观：以前都用小屏手机，收到手机真的好大一只，四曲面确实震撼
运行速度：emiui真的很快呀，配合freebus体验一波
待机时间：高刷屏幕续航应该没以前好吧，不玩游戏应该OK
拍照效果：拍照效果应该不错吧，有空了再追评",夜叶随风,5,14,2020-04-10 17:28:10,冰霜银,8GB+128GB
14030392923,"手感很舒服，做工没的说，孔位特别准确一点都没偏，超喜欢的，带上壳子之后按键还是很好按，而且还送了钢化膜，和壳子一起用正好完美保护手机，性价比较高，以后应该是离不开这家的手机壳了。强迫症患者表示超级无敌宇宙喜欢
东西收到啦！与图片描述一致，超级喜欢，卖家发货速度很快！服务也很到位，给老板点个赞，下次还会来购买.........现在我要开始好评啦,太开心啦,才知道评论的重要性,",狗东凉凉,5,5,2020-04-13 19:16:12,晨曦金,8GB+256GB
14015689858,"外形外观：很漂亮，非常喜欢，
屏幕音效：音效特别好，
拍照效果：拍照很清晰，特别强大，
运行速度：速度非常快，
待机时间：挺长的，",锁你在心,5,13,2020-04-09 21:50:36,零度白,8GB+256GB
14013733314,"外形外观：美丽
屏幕音效：待使用
拍照效果：最强拍照，没的说
运行速度：很快，现在都富裕，不要紧
待机时间：待使用",f***e,5,13,2020-04-09 13:14:39,零度白,8GB+128GB
14018548087,"外形外观：个人感觉很美
其他特色：注了很久，很喜欢， 正在克隆数据，回头追加评论吧",weiqingjie,5,12,2020-04-10 17:30:58,零度白,8GB+256GB
14012839153,收到真机，屏幕显示效果非常棒，摄像头也是杠杠的，京东快递非常迅速，非常期待~,八***修,5,13,2020-04-09 09:37:41,亮黑色,8GB+256GB
14022584786,"外形外观：外观很大气手感很好，，就是前置摄像头有点大，感觉有点不习惯，下巴特别窄。
屏幕音效：都是当前最好的了，听歌打游戏看电影都是享受
拍照效果：顶级的拍摄效果，给女朋友拍照再也不怕被打了
运行速度：没的说肯定很快，打当前热游肯定是过剩了。
待机时间：待机时间很长",每天都哈哈大笑的我,5,1,2020-04-11 18:20:39,深海蓝,8GB+256GB
14013570382,京东快递太牛了，昨天晚上十点下的订单，今天上午就送到了。一直用华为，也是支持国货，从p10到这个p40，华为的质量没得说，这次p40也是良心价，所以第一时间就下单选择了，打开手机包装，看到真机有点惊艳，试机后再评。不说了，上图。,s***m,5,1,2020-04-09 12:35:18,亮黑色,8GB+256GB
14014086085,"外形外观：时尚，高大上，磨砂质感
屏幕音效：不错，大屏
拍照效果：强
运行速度：快，流畅
待机时间：久
质量非常好，与描述的完全一致，非常满意,真的很喜欢，稜全超出期望值，发货速度还算不错，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物店家很讲信誉，而且很不错哦，在这家店买真不错，我很满意~",XINENG-仔,5,13,2020-04-09 14:46:29,冰霜银,8GB+256GB
14013700371,"外形外观：很喜欢
屏幕音效：很好
拍照效果：绝对一级棒
运行速度：非常棒
买的时候还是很犹豫，但是手机拿到手的时候一点也不后悔。绝对值得拥有！！！非常喜欢！！！",jd_189130fyn,5,2,2020-04-09 13:06:25,亮黑色,8GB+256GB
14017982655,一直关注的P40pro终于到手了，国外一发布就马上预订，迫不及待到4月8号付完尾款，想不到京东自营隔天就到了，太给力了，手感特好，拍摄就更不用说了,q***y,5,14,2020-04-10 15:02:05,亮黑色,8GB+256GB
14013370990,"外形外观：十分漂亮
待机时间：暂时还不知道
运行速度：无比流畅
拍照效果：简直惊艳
屏幕音效：清晰还原
这个手机比某果真的漂亮太多，方形摄像头是我的最爱",龙风谷,5,13,2020-04-09 11:44:43,亮黑色,8GB+256GB
14023529373,这款手机外形外观美观大方，屏幕音效非常好，拍照效果超级好。运行速度非常快，待机时间非常长，其他特色也特别好。一直信赖京东商城的电器，手机在京东拍了好几个了，京东商城不但价格特别便宜，发货速度嗖嗖的，下次还会光顾的。,1647111208abc,5,2,2020-04-11 22:37:31,亮黑色,8GB+256GB
14026001697,"外形外观：外观美丽大方，非常漂亮～特别是屏幕比例真的非常非常非常非常好看！摄像头摆放整齐，外壳也很绚丽～啊！就是棒！
运行速度：相信现在没有哪个芯片的速度和功能会比我大麒麟990的又快有多又实用～双模5G，比某通好多了，国产就是强！",j***3,5,4,2020-04-12 16:50:45,零度白,8GB+256GB
14015712190,"外形外观：手感很好啊，用了很久的苹果决定回来支持华为了，哈哈哈，一开始有点不习惯，慢慢用着也是很快适应了
屏幕音效：音质也不错?",任性小竹,5,1,2020-04-09 21:57:10,深海蓝,8GB+256GB
14014668209,"外形外观：颜色第一眼惊艳
屏幕音效：屏幕很大亮丽顺滑音效不错
拍照效果：非常好，长焦出色
运行速度：飞快
待机时间：待用
其他特色：手势控制 智能助手",j***f,5,13,2020-04-09 17:19:05,深海蓝,8GB+256GB
14013984535,"外形外观：金色真好看，终于抢到了，特惊喜
其他特色：完美，有耳机，有透明手机壳",jd_Prin,5,1,2020-04-09 14:19:34,晨曦金,8GB+256GB
14021311751,晚上下单的，第二天就收到了，京东的物流还是一如既往的快，非常给力，快递一大早就在派送了，这个机器非常好用，流畅，一下子买了两台打游戏也好，不会卡顿，耐电拍照清晰，声音播放也清晰，就是没有买到金色的只买到白色的,小四传奇,5,15,2020-04-11 12:59:42,零度白,8GB+128GB
14035070717,"外形外观：外观很漂亮，越看越喜欢。这金色简直无敌了！好看
屏幕音效：屏幕还是不错的，90hz的刷新率杠杠的，用了这个P30的屏就看不习惯了
拍照效果：拍照第一并非浪得虚名，华为的拍照技术没话说。反正拍出来的效果很好！
运行速度：麒麟的最新芯片，运行速度蛮快的。
待机时间：这点我用下来待机时间没有P30好！可能是5g和90hz刷新率的关系吧
其他特色：送的一年保险很值得！！！",小***鱼,5,6,2020-04-14 22:54:13,晨曦金,8GB+256GB
14020916119,物流很快，昨天下单今天就到了。选了一款黑色的，可能冰霜银会更好看些。续航啥的等用过后再来追评吧,jd_150965mxu,5,1,2020-04-11 11:24:41,亮黑色,8GB+256GB
14015042613,"好多天之前就支付定金等待发布了
昨天晚上发布后，才知道价格
马上支付尾款等待发货
昨晚支付今天早上就到了
太香了
送给老婆的结婚纪念日礼物
真的是太合适不过了
支持国产 支持华为
把她的苹果手机换下来了 
我们全家都是华为手机了
我的mate20pro依然很顺畅",差点儿踩粑粑,5,13,2020-04-09 19:02:40,零度白,8GB+256GB
14013788530,"拍照效果：太棒了
外形外观：太玄了
其他特色：太喜欢了 和官方描述的一模一样 简直炫爆了 下面的图片可提供大家常考",j***c,5,10,2020-04-09 13:28:48,深海蓝,8GB+256GB
14016895091,昨天中午买的今天上午10点就到了，物流超给力，手机手感很好，颜色超爱，后摄像头酷酷的，爱了（*＾3＾）,jd_158652lyg,5,1,2020-04-10 10:32:04,亮黑色,8GB+256GB
14014879979,"外形外观：外观时尚，用了多年三星，第一次买华为， 效果还是很好的。屏幕大
屏幕音效：跟我现在用的三星差不多，效果杠杠的。 华为拍照一流。
拍照效果：一级棒",x***4,5,0,2020-04-09 18:16:45,深海蓝,8GB+256GB
14017489372,一个月前就开始关注了，一直习惯用P系列的，老婆用着很开心，综合性能很满意，力挺华为！?,天赐jq,5,8,2020-04-10 12:55:29,深海蓝,8GB+256GB
14018533045,外形外观：外观很好看，看起来非常抢眼，从mate10过渡到P40Pro一定是一个质的飞跃。超级期待噢,tianxiadiyaue,5,2,2020-04-10 17:26:46,深海蓝,8GB+256GB
14018953733,白色真的超级好看，转粉华为的第一款手机，屏幕手感很好，系统流畅！,Alisa6677,5,1,2020-04-10 19:25:13,零度白,8GB+256GB
14015623641,外形外观：白色非常好看，晶莹剔透，送给老婆的礼物，大爱，以后再也不用担心拍照不清晰了。,G***H,5,5,2020-04-09 21:33:01,零度白,8GB+512GB
14027812728,"手持mate30Pro评价P40Pro，自己和媳妇儿都已经由苹果转战华为
外形外观：外观见仁见智吧，本来想买银色的，后来感觉白色可能更适合女生一些吧，而且现在银色没货
拍照效果：50倍确实厉害，mate30Pro最高30倍，拍远处的车牌P40Pro的50倍比30倍更清楚，没有毛边，防抖好像也好一些
运行速度：流畅，必须流畅，新机还不流畅拿搞毛啊
其他特色：充电快，一般从苹果转过来的都感觉充电快，待机长",丶叁大人,5,3,2020-04-13 07:55:55,零度白,8GB+256GB
